DIST_CD,OUTLET_UID_EDITED,pepsi_top_city_name,outlet_code,outlet_name,channel,latitude,longitude,state,district,taluk,city_village,sector,nbrhd,sub_channel_name,nearest_pepsi_distributor_name,nearest_pepsi_distributer_distance_in_km,distance_to_nearest_school_in_km,distance_to_nearest_college_in_km,distance_to_nearest_large_office_in_km,distance_to_nearest_liqour_str_in_km,distance_to_nearest_bus_stn_in_km,distance_to_nearest_train_stn_in_km,distance_to_nearest_malls,distance_to_nearest_theatres,distance_to_nearest_temple,distance_to_nearest_church,distance_to_nearest_mosque,distance_to_nearest_gurdwara,distance_to_nearest_jain_temple,no_of_schools_in_a_1_km_radius,no_of_schools_in_a_2_km_radius,no_of_schools_in_a_3_km_radius,no_of_colleges_in_a_1_km_radius,no_of_colleges_in_a_2_km_radius,no_of_colleges_in_a_3_km_radius,sec_a1_hhs,sec_a2_hhs,sec_a3_hhs,sec_b1_hhs,sec_b2_hhs,sec_c1_hhs,sec_c2_hhs,sec_d1_hhs,sec_d2_hhs,sec_e1_hhs,sec_e2_hhs,sec_e3_hhs,3_member_hhs,4_member_hhs,5+_member_hhs,estmtd_daily_footfall_tag,no_of_single_floor_bldgs,no_of_two_floor_bldgs,no_of_three_four_floors_bldgs,no_of_abv_five_floors_bldgs,nbrhd_per_capita_income,chocolates_avlblty,biscuits_avlblty,noodles_avlblty,protein_bars_avlblty,oats_avlblty,premium_category_sold,premium_snacks_sold,western_salty_lead_pack,chocolates_lead_pack,biscuits_lead_pack,noodles_lead_pack,store_format,urban_vs_periphery_tagging,distnc_from_city_boundary_km,cooler_available,store_size,store_size_bracket,store size tagging,DB State,Top City,BI,LAYS LARGE 20,DORITOS SMALL 5,CHEETOS MEDIUM 10,QUAKER >L >273,KURKURE MEDIUM 10,DORITOS MEDIUM 10,LAYS SMALL 5,DORITOS LARGE 20,KURKURE >L >30,PROMO>L >30,UNCLE CHIPPS SMALL 5,QUAKER SMALL <99,QUAKER MEDIUM 79-460,UNCLE CHIPPS LARGE 20,QUAKER LARGE 189-380,DORITOS >L >30,KURKURE LARGE 20,UNCLE CHIPPS MEDIUM 10,LAYS >L >30,CHEETOS >L >30,KURKURE SMALL 5,LAYS MEDIUM 10,UNCLE CHIPPS >L >30,KKNMK >L >30,CHEETOS SMALL 5,KKNMK SMALL 5,KKNMK MEDIUM 10,TOTAL_REVENUE,VPO,AVG_SKU,ACTIVE_MONTHS,COHORT,SUB_CHANNEL,sec_a_hhs,sec_b_hhs,sec_c_hhs,sec_d_hhs,sec_e_hhs,distance_to_nearest_religious_place,distance_to_nearest_educational_institute_in_km,distance_to_nearest_transport_stn_in_km,distance_to_nearest_commercial_place,no_of_educational_institute_in_a_1_km_radius,vpo_percentile,priority_bucket,estmtd_daily_footfall_numeric,cooler_available_bin,BI_bin,is_modern_trade,is_urban,predicted_potential_vpo,opportunity_gap,gap_pct_of_potential,has_upside,priority,gap_rank_within_bucket,cooler_available_num,chocolates_avlblty_num,biscuits_avlblty_num,noodles_avlblty_num,protein_bars_avlblty_num,oats_avlblty_num,premium_category_sold_num,premium_snacks_sold_num,BI_num,store_size_bracket_num,western_salty_lead_pack_num,chocolates_lead_pack_num,biscuits_lead_pack_num,is_urban_sector,priority_bucket_num,cluster,segment_label,segment_description,segment_action
108347.0,S00977276,Vadodara,S00977276,S T Refreshment,AFH - Others,22.313444,73.182113,Gujarat,Vadodara,Vadodara,Vadodara,Urban,Raopura,Juice Centr,Kuber Enterprise,1.05,0.24,0.5,0.7,0.72,86.85,0.32,0.97,0.07,0.69,0.48,0.48,0.48,0.48,11,46,104,4.0,11.0,12.0,202.0,182.0,229.0,370.0,370.0,606.0,587.0,564.0,520.0,167.0,137.0,111.0,1263.0,745.0,635.0,Medium (30 to 100),,,,,158865.0,Yes,Yes,No,No,No,Yes,No,Rs. 10,Rs. 10,Rs. 5,,GT,Urban,3.1,Yes,195.0,<200 sqft,Micro Outlet,GUJARAT,BALANCE,yes,112036.2516,,1424.5062,,99415.7476,2181.816,,5090.904,,,,,,14018.1678,,,150952.419,981.8172,981.8172,,,60770.3187,,,,,,447853.7653,37321.147108,21.42,12,GUJARAT,OPSC21-AFH - Others,204.3333333333333,370.0,596.5,542.0,138.33333333333334,0.48,0.24,0.32,0.07,15.0,99.47,A,,1.0,1,0.0,1.0,6322.35,-30998.79,-490.3,False,A,1950.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,10.0,10.0,5.0,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
113918.0,2250286,,2250286,Lovely Sweet Shop,Retail,31.913957,75.711562,Punjab,Hoshiarpur,Mukerian,Ransota,Rural,,Sweet Shop (Stand-alone),M.S Enterprises,9.13,8.35,6.43,33.81,9.87,7.7,8.49,27.32,2.96,27.32,27.32,27.32,2.96,2.96,5,9,24,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,22.0,36.0,29.0,56.0,16.0,10.0,3.0,23.0,47.0,100.0,Low (<30),0.0,0.0,0.0,0.0,168966.0,Yes,Yes,No,No,No,No,No,Rs. 10,Rs. 10,Rs. 10,,GT,,,Yes,150.0,<200 sqft,Micro Outlet,PUNJAB,Balance,yes,130528.728,,1963.6344,,57781.7604,3127.2696,16556.457,2599.9974,,,136.365,,3987.2718,37664.7876,572.7273,349.0912,59100.3372,26863.6095,261.8184,395.96,14447.9705,144222.8112,,,,,,500560.5965,41713.383042,30.83,12,North India,Retail,2.0,1.0,29.0,42.5,9.666666666666666,2.96,6.43,7.7,2.96,5.0,99.57,A,15.0,1.0,1,0.0,0.0,9268.41,-32444.98,-350.1,False,A,1953.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,10.0,10.0,10.0,0.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
111529.0,2259641,Ludhiana,2259641,Mintu Shifaly School Canteen,Retail,30.941307,75.888427,Punjab,Ludhiana,Ludhiana (East),Ludhiana,Urban,Chander Lok Colony,Canteen,V.M Enterprises-Tt,6.79,0.12,3.34,7.27,1.22,6.47,4.96,2.27,0.39,1.0,0.39,0.39,0.39,0.39,19,94,162,0.0,0.0,1.0,69.0,61.0,71.0,108.0,131.0,207.0,240.0,362.0,330.0,34.0,45.0,19.0,206.0,421.0,929.0,Medium (30 to 100),63.0,79.0,15.0,0.0,189750.0,Yes,Yes,No,No,No,No,No,Rs. 10,Rs. 10,Rs. 10,,Institutional ,Urban,0.0,Yes,105.0,<200 sqft,Micro Outlet,PUNJAB,Ludhiana,yes,138392.7486,,4963.6314,,174922.8117,12810.265,5012.976,5996.0415,,,,,,43632.3678,,,63760.4118,45984.9702,,,2657.2404,196901.874,,,,,,695035.3384,57919.611533,32.17,12,North India,Retail,67.0,119.5,223.5,346.0,32.666666666666664,0.39,0.12,4.96,0.39,19.0,99.78,A,,1.0,1,0.0,1.0,9259.76,-48659.85,-525.5,False,A,1976.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,10.0,10.0,10.0,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
115977.0,2230658,,2230658,Goldy Karyana Store,Retail,31.04954,74.81484,Punjab,Firozpur,Zira,Mallanwala,Rural,,Kirana Str,Nr Traders -Tt,14.39,0.56,20.37,49.7,21.1,16.22,0.27,27.04,0.52,27.04,27.04,27.04,0.52,0.52,8,16,21,0.0,0.0,0.0,52.0,77.0,103.0,88.0,9.0,386.0,625.0,484.0,947.0,263.0,198.0,71.0,325.0,755.0,2022.0,Low (<30),0.0,0.0,0.0,0.0,193031.0,Yes,Yes,Yes,Yes,Yes,Yes,No,Rs. 20,>Rs. 20,Rs. 20,Rs. 20,GT,,,Yes,130.0,<200 sqft,Micro Outlet,PUNJAB,Balance,yes,421381.3968,,,,80015.3367,3227.2695,796.6145,11145.4434,,,,,,58490.8506,,,199436.1642,22732.3889,,,879.1007,238212.8177,,,,,,1036317.383,86359.781917,20.0,12,North India,Retail,77.33333333333333,48.5,505.5,715.5,177.33333333333334,0.52,0.56,0.27,0.52,8.0,99.9,A,15.0,1.0,1,0.0,0.0,6121.93,-80237.86,-1310.7,False,A,1990.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,20.0,,20.0,0.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
114125.0,1398338,,1398338,Jhankar Hotel And Restaurent,Retail,27.34178,75.603091,Rajasthan,Sikar,Sri Madhopur,Parasrampura,Rural,,QSRs (Ind) Stand-alone,Archana Sales Agencies - Rdb,6.27,48.43,38.38,48.86,0.2,49.28,4.19,44.14,4.57,39.75,39.75,39.75,39.75,39.75,1,4,9,0.0,0.0,0.0,4.0,6.0,7.0,13.0,3.0,30.0,46.0,54.0,79.0,35.0,33.0,12.0,15.0,51.0,241.0,Low (<30),0.0,0.0,0.0,0.0,52790.0,No,No,No,No,No,No,No,,,,,Restaurants,,,Yes,435.0,300–600 sqft,Core Outlet,RAJASTHAN,Balance,yes,501370.2549,,,,181.818,,,22727.25,,,,,,129628.332,,,306143.5722,90.909,,,,363.636,,,,,,960505.7721,80042.147675,10.5,12,North India,Retail,5.666666666666667,8.0,38.0,66.5,26.666666666666668,39.75,38.38,4.19,4.57,1.0,99.89,A,15.0,1.0,1,0.0,0.0,3831.71,-76210.44,-1988.9,False,A,1989.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,0.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
121826.0,2888563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTTAR PRADESH,Balance,no,22909.068,1071.432,,,,,94286.016,2181.816,,,110357.496,,,10909.08,,,3272.724,3272.724,,,50357.304,17999.982,,,,,,316617.642,158308.821,12.0,2,UTTAR PRADESH,,,,,,,,,,,,99.97,A,,,0,0.0,0.0,3536.38,-154772.44,-4376.6,False,A,1997.0,,,,,,,,,0,,,,,0.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
121792.0,2797830,Indore,2797830,RAJ RATAN TOURS AND TRAVELS,Retail,22.6831,75.82144667,Madhya Pradesh,Indore,Indore,Indore,Urban,Gumasta Nagar,,Shri Shyam Distributor,8.07,0.17,1.18,5.38,1.08,0.09,1.66,4.77,1.05,4.77,2.45,2.45,2.45,1.05,10,60,132,1.0,7.0,12.0,45.0,42.0,52.0,87.0,95.0,148.0,140.0,146.0,137.0,42.0,38.0,34.0,133.0,253.0,498.0,Medium (30 to 100),143.0,0.0,0.0,0.0,182777.0,No,No,No,No,No,No,No,,,,,Others,Urban,0.1,No,75.0,<200 sqft,Micro Outlet,MADHYA PRADESH,Balance,yes,,,,,,,,,,,,,,,,,,129272.598,,,,16363.62,,,,,,145636.218,48545.406,1.33,3,MADHYA PRADESH,Retail,46.333333333333336,91.0,144.0,141.5,38.0,1.05,0.17,0.09,1.05,11.0,99.65,A,,0.0,1,0.0,1.0,0.0,-48545.41,,False,A,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
119670.0,2542339,Pune,2542339,Bharti Enterprises,Retail,18.526971,73.909687,Maharashtra,Pune,Pune City,Pune,Urban,Queens Garden,Kirana Str,Ace Energie,1.22,0.14,1.49,0.97,0.25,0.14,1.16,1.32,0.15,0.47,0.15,0.15,0.15,0.15,5,14,46,0.0,8.0,23.0,64.0,59.0,72.0,179.0,162.0,276.0,263.0,232.0,221.0,79.0,52.0,37.0,326.0,475.0,624.0,High (>100),58.0,33.0,45.0,27.0,302013.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Rs. 20,>Rs. 20,Rs. 20,Rs. 20,GT,Urban,0.1,Yes,170.0,<200 sqft,Micro Outlet,MAHARASHTRA,Pune,yes,2454.543,,15588.924,,356321.0469,51873.484,,2181.816,,,,,,,,,2727.27,9818.172,,,,463191.3897,,,,,,904156.6456,75346.387133,16.33,12,MAHARASHTRA,Retail,65.0,170.5,269.5,226.5,56.0,0.15,0.14,0.14,0.15,5.0,99.87,A,150.0,1.0,1,0.0,1.0,4881.1,-70465.29,-1443.6,False,A,1988.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,20.0,,20.0,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
117359.0,2168076,Amritsar,2168076,Palwinder Dairy,AFH - Others,31.608328,74.608046,Punjab,Amritsar,Amritsar - II,Dhanoia Kalan,Rural,,Dairy str,Dhir Agencies,8.72,13.8,7.29,27.2,11.81,21.46,1.52,13.63,6.33,13.63,13.63,13.63,6.33,6.33,0,8,21,0.0,0.0,0.0,1.0,5.0,8.0,5.0,0.0,47.0,78.0,56.0,118.0,31.0,26.0,10.0,36.0,87.0,236.0,Low (<30),40.0,9.0,0.0,0.0,88287.0,No,No,No,No,No,No,No,,,,,GT,Periphery,15.9,Yes,230.0,200–300 sqft,Small Outlet,PUNJAB,Amritsar,yes,334064.1475,,1090.908,2378.1816,170906.9895,11754.5337,135744.4534,3526.4787,,,5548.096,,,32994.435,,,151369.4881,97339.4487,,,77483.34,366304.5035,,,,,,1390505.0037,115875.416975,33.83,12,North India,OPSC21-AFH - Others,4.666666666666667,2.5,62.5,87.0,22.33333333333333,6.33,7.29,1.52,6.33,0.0,99.95,A,15.0,1.0,1,0.0,0.0,10267.5,-105607.92,-1028.6,False,A,1995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,,,,0.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
118647.0,S01436451,,S01436451,Ajay Confectionary Morinda,Retail,30.79023,76.497798,Punjab,Rupnagar,Rupnagar,Morinda,Urban,Morinda,Kirana Str,Avinash Trade Line-Tt,0.2,0.08,0.22,23.24,0.23,36.82,0.86,14.34,0.11,14.34,14.34,14.34,0.11,0.11,11,17,34,1.0,1.0,1.0,105.0,211.0,360.0,419.0,590.0,806.0,511.0,649.0,550.0,227.0,251.0,126.0,612.0,1299.0,2959.0,High (>100),0.0,0.0,0.0,0.0,102666.0,Yes,Yes,Yes,No,Yes,Yes,No,Rs. 10,Rs. 10,Rs. 10,Rs. 15,GT,,,Yes,130.0,<200 sqft,Micro Outlet,PUNJAB,Balance,yes,179894.6895,,545.454,,76937.4879,6701.1802,44724.3454,10782.5991,,,247.2084,,,23084.5626,,,90796.752,21817.7687,227.2725,,33343.4534,153234.2799,2222.22,,,,,644559.2736,53713.2728,32.83,12,North India,Retail,225.3333333333333,504.5,658.5,599.5,201.3333333333333,0.11,0.08,0.86,0.11,12.0,99.73,A,150.0,1.0,1,0.0,0.0,9505.56,-44207.71,-465.1,False,A,1971.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1.0,10.0,10.0,10.0,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
121593.0,1551365,Ghaziabad,1551365,Neha Dairy,Retail,28.688121,77.334664,Uttar Pradesh,Ghaziabad,Ghaziabad,Ghaziabad,Urban,Shalimar Garden,Dairy str,Vrs Beverages Llp-Sdp,5.32,0.16,2.19,2.92,1.28,1.69,1.28,2.91,0.95,1.05,0.95,1.05,0.95,0.95,11,36,88,0.0,3.0,5.0,702.0,597.0,709.0,1712.0,1763.0,2837.0,1631.0,1177.0,1126.0,375.0,251.0,55.0,2601.0,3912.0,4860.0,High (>100),3.0,6.0,6.0,1.0,141353.0,No,No,No,No,No,No,No,,,,,GT,Urban,0.3,Yes,190.0,<200 sqft,Micro Outlet,UTTAR PRADESH,Ghaziabad,yes,20724.4211,,,,17024.8923,699.9993,38080.479,1172.331,1676.679,,160.7148,,,5916.2004,,730.4352,12732.3723,50554.4949,6353.355,,15290.2275,296724.2317,,,,,,467840.8335,46784.08335,33.45,10,UTTAR PRADESH,Retail,669.3333333333334,1737.5,2234.0,1151.5,227.0,0.95,0.16,1.28,0.95,11.0,99.62,A,150.0,1.0,1,0.0,1.0,9713.68,-37070.41,-381.6,False,A,1961.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,,,,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
100629.0,S00996893,Kolkata,S00996893,Tarak Telecom,Retail,22.598732,88.356575,West Bengal,Kolkata,Kolkata,Kolkata,Urban,Sovabazar,Kirana Str,S. D. Agency,2.79,0.17,1.02,0.89,0.43,0.41,0.21,0.7,0.09,0.09,0.09,0.09,0.09,0.09,30,160,313,0.0,15.0,40.0,331.0,410.0,346.0,657.0,652.0,730.0,976.0,1567.0,1152.0,491.0,191.0,749.0,1949.0,1876.0,2796.0,High (>100),0.0,0.0,0.0,0.0,255949.0,Yes,Yes,Yes,No,Yes,Yes,No,Rs. 10,Rs. 10,Rs. 10,Rs. 15,GT,Urban,0.2,Yes,100.0,<200 sqft,Micro Outlet,WEST BENGAL,Kolkata,yes,24196.0248,,,,52993.6602,7456.9118,158510.708,399.9996,,,3732.6468,,68739.9972,5392.0896,54509.0936,,6482.9979,32206.3014,381.8178,,49516.577,139214.1595,,,,,,603732.9852,50311.0821,41.08,12,East India,Retail,362.3333333333333,654.5,853.0,1359.5,477.0,0.09,0.17,0.21,0.09,30.0,99.69,A,150.0,1.0,1,0.0,1.0,11742.69,-38568.39,-328.4,False,A,1962.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1.0,10.0,10.0,10.0,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
121549.0,S01414094,,S01414094,Mehra Hotel,Retail,27.549858,75.25291,Rajasthan,Sikar,Danta Ramgarh,Raiwasa,Rural,,S. Ind Restaurnt,Jain Enterprises,2.51,31.92,7.52,86.03,4.11,7.7,1.24,81.69,4.94,9.59,8.86,9.59,8.86,8.86,6,14,19,0.0,0.0,0.0,7.0,11.0,16.0,34.0,6.0,90.0,142.0,244.0,322.0,196.0,203.0,80.0,82.0,178.0,994.0,Low (<30),0.0,0.0,0.0,0.0,62410.0,No,No,No,No,No,No,No,,,,,Restaurants,,,Yes,365.0,300–600 sqft,Core Outlet,RAJASTHAN,Balance,yes,222570.7983,,,,36831.1957,636.363,,17999.982,0.0,,4403.712,,,87682.9194,,,151270.0772,24030.8094,0.0,,,53074.6593,,,,,,598500.5163,49875.043025,17.92,12,North India,OPSC21-AFH - Others,11.333333333333334,20.0,116.0,283.0,159.66666666666666,8.86,7.52,1.24,4.94,6.0,99.67,A,15.0,1.0,1,0.0,0.0,5852.0,-44023.04,-752.3,False,A,1969.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,0.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
119033.0,2290988,,2290988,Bd Enterprise,Retail,27.484775,95.175085,Assam,Dibrugarh,Chabua,Chabua,Urban,Chabua,Kirana Str,B.D. Enterprise - Rd,2.04,0.24,1.91,364.29,0.38,0.28,0.51,17.16,0.08,0.08,0.08,0.08,0.08,0.08,11,23,38,0.0,1.0,1.0,12.0,28.0,88.0,76.0,202.0,307.0,228.0,295.0,269.0,114.0,146.0,73.0,342.0,535.0,990.0,Medium (30 to 100),0.0,0.0,0.0,0.0,258115.0,Yes,Yes,Yes,No,Yes,Yes,No,Rs. 10,Rs. 10,Rs. 10,Rs. 15,GT,,,Yes,140.0,<200 sqft,Micro Outlet,ASSAM,Balance,yes,40109.0508,,,,41945.4126,10836.3528,51715.6084,,,,48444.9346,,,25090.884,,,16254.5292,52918.1289,,,45066.419,123708.9672,,,,,,456090.2875,57011.285938,18.88,8,Northeast India,Retail,42.66666666666666,139.0,267.5,282.0,111.0,0.08,0.24,0.28,0.08,11.0,99.76,A,,1.0,1,0.0,0.0,5445.45,-51565.83,-947.0,False,A,1979.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1.0,10.0,10.0,10.0,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
116096.0,2463000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNJAB,Balance,no,61363.575,,,,136363.5,2181.816,6192.72,2909.088,,,15412.992,,,4654.5408,,,5090.904,24963.6114,,,,67090.842,,,,,,326223.5892,65244.71784,3.6,5,North India,,,,,,,,,,,,99.84,A,,,0,0.0,0.0,1217.93,-64026.79,-5257.0,False,A,1986.0,,,,,,,,,0,,,,,0.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
113762.0,S00227177,Kanpur,S00227177,Shakti Bakery Tt,Retail,26.507893,80.273305,Uttar Pradesh,Kanpur Nagar,Kanpur,Kanpur,Urban,Naramau,Bakery (Stand-alone),Shukla Traders-Tt,5.86,0.37,0.63,5.22,0.22,1.39,2.12,3.95,1.43,1.43,1.43,1.43,1.43,1.43,7,42,126,3.0,9.0,15.0,23.0,25.0,28.0,56.0,68.0,91.0,70.0,69.0,56.0,18.0,19.0,22.0,67.0,125.0,306.0,Medium (30 to 100),88.0,79.0,25.0,5.0,111306.0,Yes,Yes,No,No,No,Yes,Yes,Rs. 10,Rs. 10,Rs. 10,,GT,Urban,1.2,Yes,215.0,200–300 sqft,Small Outlet,UTTAR PRADESH,Kanpur,yes,165317.7435,,,8026.3629,58606.6689,9306.3165,4.4643,23229.2262,,,,6756.5272,11414.5428,46394.421,11794.8622,481.8182,78356.4438,28499.5776,34910.8865,,,94505.8452,177.778,,,,,577783.4848,48148.623733,43.92,12,UTTAR PRADESH,Retail,25.33333333333333,62.0,80.5,62.5,19.666666666666668,1.43,0.37,1.39,1.43,10.0,99.64,A,,1.0,1,0.0,1.0,12798.77,-35349.85,-276.2,False,A,1960.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,2.0,10.0,10.0,10.0,1.0,4,5,High-Value Urban Kirana Mixed Mission,"These are high-performing urban kiranas with very high VPO and good SKU breadth, serving a mixed-income demographic. They have high cooler penetration and significant premium category sales, indicating a blend of immediate consumption and aspirational purchases. These outlets are critical for both volume and value growth.","Prioritize premium SKU distribution and visibility within chillers, implement targeted trade marketing programs to incentivize retailer advocacy, and ensure consistent stock of both core and premium offerings."
